3,6,10,0.0032,4,0.14,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,10,0.0032,4,0.16,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,10,0.0025,4,0.16,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,10,0.0025,4,0.16,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,10,0.002,4,0.1,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,20,0.002,4,0.1,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,20,0.002,4,0.1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.0025,4,0.1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.004,4,0.1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0.1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0.5,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0.5,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0.1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0.1,0.000256336,0.0160105,0.011111168,0.155677021,0.948686659,
3,6,20,0.003,3,0.1,0.000254005,0.015937522,0.011078592,0.155319363,0.964930356,
3,6,20,0.003,3,0.1,0.026006576,0.161265537,0.115160748,1.673432112,-0.001071227,
3,6,20,0.0001,3,0.1,0.001070847,0.032723796,0.020682581,0.16668503,0.95260638,
3,32,20,0.001,3,0.1,0.000815143,0.028550705,0.017764335,0.139822826,0.967110693,
3,32,20,0.001,3,0.1,0.001143378,0.033813875,0.022292381,0.171385691,0.899421334,
3,16,20,0.001,4,0.1,0.000413151,0.020326117,0.012651741,0.112497717,0.971539378,
3,16,20,0.003,4,0.1,0.025539154,0.159809738,0.115026228,1.741511822,2.11E-08,
3,16,20,0.0014,4,0.1,0.013577871,0.116524123,0.074010342,0.753729939,0.594190896,
3,16,20,0.001,4,0.1,0.000829267,0.028796999,0.018902671,0.148555577,0.949586928,
3,16,20,0.001,4,0.1,0.023126986,0.152075589,0.118926272,2.431426048,,
3,16,20,0.001,4,0.1,0.000618946,0.024878627,0.01612551,0.145624101,0.959912956,
3,32,20,0.001,4,0.1,0.00162417,0.040300991,0.026027141,0.187861383,0.916793883,
3,32,20,0.001,4,0.1,0.000604238,0.024581257,0.018573748,0.167280674,0.945650339,
3,32,20,0.003,4,0.1,0.031166218,0.17653957,0.154927328,4.170806408,,
3,32,20,0.0015,4,0.1,0.024929751,0.157891586,0.133442625,3.310441494,4.99E-09,
3,32,20,0.001,4,0.1,0.023617828,0.153680936,0.126569122,2.95811367,,
3,6,20,0.001,4,0.1,0.001563831,0.039545309,0.028650101,0.27197051,0.89427346,
3,16,20,0.0001,4,0.1,0.000652422,0.025542544,0.018106002,0.183495253,0.932854712,
3,16,20,0.0003,4,0.1,0.001055529,0.032488897,0.023205645,0.235342264,0.910430133,
3,16,20,0.00015,4,0.1,0.001542902,0.039279789,0.02695512,0.241115898,0.875512004,
3,16,20,0.0001,4,0.1,0.0007431,0.027259858,0.018444039,0.174567759,0.930846572,
3,6,20,0.001,4,0.1,0.001240712,0.035223741,0.023712542,0.202093273,0.926737428,
3,6,20,0.001,4,0.1,0.002552917,0.050526403,0.034145866,0.303848237,0.887598276,
3,6,20,0.0035,4,0.1,0.023096856,0.151976496,0.121492729,2.637712002,-2.09E-08,
3,6,20,0.0032,4,0.1,0.022999249,0.151655033,0.121395744,2.615997076,0.440682888,
